City,1,2,3,4,5,6,7,8,9,10,11,12,13
POPOLAZIONE RESIDENTE,1861,1871,1881,1901,1911,1921,1931,1936,1951,1961,1971,1981,1991
Aritzo,1971,2125,2073,2023,2128,2228,2457,2445,2411,2469,2226,1854,1692
Arzana,1589,1754,1781,2106,2477,2520,2631,2701,2960,3443,3190,3292,2940
Atzara,1607,1469,1610,1462,1359,1332,1366,1404,1595,1715,1490,1366,1332
Austis,668,728,735,744,890,967,1002,1079,1228,1482,1268,1081,1054
Bari Sardo,1508,1578,1503,1592,1759,1790,2063,2271,2742,3282,3546,3786,3996
Baunei,1765,1832,1980,2397,2810,2815,3045,3229,3774,4033,4061,4187,4071
Belvi,791,838,742,805,857,852,873,826,917,932,897,832,803
Birori,442,398,441,419,449,450,489,463,498,479,401,392,557
Bitti,3272,3317,3517,4613,4770,5098,5340,5733,5829,5774,4645,4473,3928
Bolotana,2858,2916,3097,3536,3754,3742,4087,4317,4494,4274,3495,3858,3625
Borore,2161,2093,2184,2155,2114,2371,2435,2527,2917,2699,2225,2508,2531
Bortigali,2972,3043,3019,3150,3129,2939,2749,2782,2795,2491,1904,1780,1723
Bosa,6442,6996,6723,6809,6875,7096,7192,7138,7680,8169,8632,8602,8518
Budoni,677,629,730,1055,1243,1305,1429,1634,2037,2421,2646,3111,3650
Cardedu,434,467,513,653,723,712,775,803,872,967,913,1000,1426
Desulo,2101,2354,2385,2929,3208,3332,3647,3843,4077,4739,4293,3778,3213
Dorgali,3912,4044,4373,5220,5584,5596,6051,6140,6721,7189,7074,7595,8035
Dualchi,671,669,701,754,755,744,819,847,954,919,753,829,817
Elini,335,328,340,417,491,462,481,501,510,523,494,494,526
Escalaplano,1455,1421,1590,1832,1975,2021,2208,2338,2982,3642,3012,3003,2742
Escolca,657,624,601,602,598,641,735,775,929,983,876,805,759
Esterzili,714,756,748,1012,1148,1126,1245,1284,1445,1641,1390,1235,950
Flussio,545,615,695,754,823,772,764,742,742,695,555,573,533
Fonni,3604,3839,3826,4323,4639,4833,5000,4844,5195,5451,5101,4950,4654
025 Gadoni,693,716,731,887,1024,1151,1174,1239,1415,1628,1361,1253,1153
Gairo,853,920,1010,1285,1422,1400,1526,1580,1717,1902,1798,1968,1716
Galtelli,771,819,826,907,1015,1107,1300,1350,1879,2096,2177,2290,2299
Gavoi,1735,1965,2016,2455,2782,2529,2785,2840,3304,3751,3472,3284,3021
Genoni,1378,1359,1322,1203,1142,1153,1193,1290,1536,1529,1339,1208,1103
Gergei,2160,1933,1927,1760,1820,1856,1939,1925,2292,2208,1975,1745,1587
Girasole,316,318,216,207,237,212,215,263,336,368,528,567,810
libono,1514,1483,1647,1865,1962,1732,1900,2007,2222,2494,2471,2474,2388
Irgoli,662,767,823,884,1046,1006,1171,1292,1745,2006,1888,2069,2269
Isili,2494,2380,2360,2429,2489,2450,2637,2762,3142,3440,2976,3175,3241
