Name	Place	Description	Pdf
Bonavera (THOMAS)	Oneglia (Porto Maurizio)	Herbes, Racines. Fleurs médicinales, etc.	Paris_1900_Italy_64.jpg
Chambre de Commerce	Rovigo	Chanvre	Paris_1900_Italy_64.jpg
Comice agricole de Palerme	Palerme	Lin et chanvre	Paris_1900_Italy_64.jpg
Ferro (ANGE)	Frattamaggiore (Naples)	Chavvres et étoupes	Paris_1900_Italy_64.jpg
Ministère de l'Agriculture, de l'Industrie et du Commerce (Direction générale de l'Agriculture)	Rome	Semences de plantes textiles, tinctoriales, etc.	Paris_1900_Italy_64.jpg
Nannarone (RAPHAËL)	Poggia	Laine mérinos	Paris_1900_Italy_64.jpg
Pollice (MICHEL)	San Severs (Foggia)	Laines	Paris_1900_Italy_64.jpg
Venezian (JOSEPH)	Ferrara, rue Madame, 1	Chanvres de Bologne, Modène, Ferrare, Rovigo. Commission et exportation de chanvres et déchets bruts et régines	Paris_1900_Italy_64.jpg
Zoceo Donato	Maglie (Lecce)	Marc d'olives écrasées pour l'exportation des huiles pour l'industrie	Paris_1900_Italy_64.jpg
