Name	Place	Description	Pdf
Romagnoli (Auguste)	Jesi (Ancône)	Matériel et procédés de la teinture. PL. V.— B.3	Paris_1900_Italy_167.jpg
Rusconi (Jean)	Milan, Viale Romano, 7.	Soies et cotons teints en flottes et en pièces. PL. V.— B.3	Paris_1900_Italy_167.jpg
Sudrié (Louis)	Rome	Procédé chimique pour remettre à neuf: Galons, Franges, Passementeries, etc. PL. V.— B.3	Paris_1900_Italy_167.jpg
