Name	Place	Description	Pdf
Vella (HENRY)	Caltagirone (Sicile)	Céramique d'art et d'industrie	Paris_1900_Italy_160.jpg
Viero (J.-B.)	Bassano-Nove (Vicence)	Faïences	Paris_1900_Italy_160.jpg
