Name	Place	Description	Pdf
Hacking & Cº	Bury (Lancashire), California Iron Works	Métiers mécaniques pour la fabrication des essuie-mains, éponges, Cannetière avec mouvement d'arrêt automatique.	Paris_1900_Italy_166.jpg
Horrockses Crewdson & Cº, Limited	Manchester	Modèle complet des usines à Preston et Bolton, pour la filature et le tissage du coton.	Paris_1900_Italy_166.jpg
Platt brothers & Cº, Limited	Hartford Works, Oldham	Machines servant aux opérations préparatoires et au tissage du coton.	Paris_1900_Italy_166.jpg
Singer Manufacturing Company	Londres, E. C., St. Pauls Churchyard, 42 et 43.	Machines pour enlacer les cartons Jacquard.	Paris_1900_Italy_166.jpg
Wilson Brothers Bobbin Company, Limited	Todmorden (Lancashire), Cornholme Mills	Navettes et accessoires pour l'ourdisage et le bobinage.	Paris_1900_Italy_166.jpg
Withnall (A.) & Cº	Chorlton-Cum Hardy, près Manchester, Cavendish road, 39.	Métier mécanique (en mouvement).	Paris_1900_Italy_166.jpg
Aimone (PIERRE) & fils	Biella	Tubes en tôle pour filature.	Paris_1900_Italy_166.jpg
