Name	Place	Description	Pdf
Bettini (Jean)	à New-York, 110. Avenue	Appareils enregistreurs	Paris_1900_Italy_35.jpg
Castagneris (Guy)	à Civita-Vecchia	Microtéléphote	Paris_1900_Italy_35.jpg
Marconi (G.)	à Londres	Appareils démonstratifs du système de télégraphie sans fil	Paris_1900_Italy_35.jpg
