Name	Place	Description	Pdf
BARELLI (Joseph)	Rome, via Cavour, 144	Betteraves au vinaigre	Paris_1889_Italy_56.jpg
CESANA (Raphaël)	Lecce	Chocolat en feuilles. Conserves de coings	Paris_1889_Italy_56.jpg
CESANO (Arthur)	Lecce	Nougat de plusieurs sortes	Paris_1889_Italy_56.jpg
CURTOPASSI (Marquis Joseph)	Bisceglie (Bari)	Olives en daube	Paris_1889_Italy_56.jpg
GIUSTI (Joseph)	Modène	Vinaigre balsamique et ordinaire	Paris_1889_Italy_56.jpg
LAGHI (Aristide)	Brisighella (Ravenne)	Anis, récolte de 1888	Paris_1889_Italy_56.jpg
MORIONDO & GARIGLIO	Turin, via Artisti, 35	Chocolat en tablettes et fantaisie	Paris_1889_Italy_56.jpg
