Name	Place	Description	Pdf
Monaco (GAETAN LO)	Palerme, rue Catafimi	50. Fleurs sèches. PLAN II	Paris_1900_Italy_80.jpg
Portesi (JOSEPH)	Brescia	Plantes et fleurs. PLAN II	Paris_1900_Italy_80.jpg
Rovelli frères (CHARLES-ROVELLI) & fils	Pallanza	 Camélias. Palmiers et conifères. PLAN II	Paris_1900_Italy_80.jpg
Société foncière lyonnaise	Ospedaletto Ligure, Porto Maurizio	 Palmiers, Plantes d’ornement. Fleurs. PLAN II	Paris_1900_Italy_80.jpg
Zabatta (JOSEPH)	Palerme, rue Maqueda, 305 et 307	Travaux en fleurs. PLAN II	Paris_1900_Italy_80.jpg
