Name	Place	Description	Pdf
Vanzetti (Jacques)	Turin	Elixir Saint-Jacques	Paris_1900_Italy_111.jpg
Vecchi (Pierre de)	Milan	Liqueurs Fernet extrait	Paris_1900_Italy_111.jpg
Vigo & Doccioli	Livourne	Liqueurs	Paris_1900_Italy_111.jpg
Zambolo Castelli & Cie	Milan	Anisette Anis	Paris_1900_Italy_111.jpg
Zappelli (Vincent)	Jesi (Ancone)	Elixir	Paris_1900_Italy_111.jpg
