Name	Place	Description	Pdf
Canciani & Ponte (DA)	Plaino (Udine)	Appareils divers pour la distillation	Paris_1900_Italy_93.jpg
Macchi (Auguste)	Turin, Corso Margherita, 156	Machines et siphons	Paris_1900_Italy_93.jpg
Michelerio (Michel)	Casalmonferrato (Alexandrie)	Filtres. Pompes et accessoires	Paris_1900_Italy_93.jpg
Société des Moulins & Pâtes alimentaires	Rome	Photographies	Paris_1900_Italy_93.jpg
Pattison (C. et TT.)	Naples	Machines pour la fabrication des pâtes alimentaires	Paris_1900_Italy_93.jpg
