Name	Place	Description	Pdf
Crossley Brothers (Limited)		Londres, Saint-Bride street, 10, Ludgate circus. — Dynamos.	Paris_1889_Italy_46.jpg
CUTTING R. O. & Co.		Londres, Wardrobe Chambers, Queen Victoria street. — Paratonnerres.	Paris_1889_Italy_46.jpg
DAVIS & TIMMINS (Limited) 		Londres, Charles street, 24, Hatton garden. — Vis métalliques et ouvrages en métal tournés, pour l'électricité.	Paris_1889_Italy_46.jpg
Eastern telegraph Co. (Limited) 		Londres, Winchester house, Old Broad street, 50. — Câble télégraphique sous-marin.	Paris_1889_Italy_46.jpg
EDMUNDS (Henry)		Londres, Hatton garden, 10. — Appareils électriques.	Paris_1889_Italy_46.jpg
EDSFORTH & MUDFORD		Londres, Arrow Electrical works, Holloway. — Appareil électrique pour l'application des synchronismes à l'imprimerie télégraphique et au tirage des caractères.	Paris_1889_Italy_46.jpg
ELLIOT Brothers		Londres, Saint-Martin's lane, 101. — Instruments électriques, etc.	Paris_1889_Italy_46.jpg
ELLIOT, (Samuel)		Newbury. Metal works, Albert. — Encaissage et couvercles pour fils électriques.	Paris_1889_Italy_46.jpg
FOWLER (John) & Co. (Limited) 		Leeds. — Conducteurs, câbles électriques, souterrains et sous-marins.	Paris_1889_Italy_46.jpg
Globe Electrical & Engineering Co. 		Londres, S. W. Carteret street, 7, Westminster. — Appareils électriques.	Paris_1889_Italy_46.jpg
GRAY (Joseph) & Son		Sheffield, New George street. — Appareils magnétiques et électriques	Paris_1889_Italy_46.jpg
Henley's (W. T.) Telegraph Works Co. (Limited) 		Londres, Saint-Martin's lane, 27, Cannon street. — Échantillons de câbles électriques.	Paris_1889_Italy_46.jpg
GREENWOOD & BATLEY (Limited) 		Leeds (Angleterre). — Machines diverses.	Paris_1889_Italy_46.jpg
MAYFIELD COBB & Co., (Limited) 		Londres, Queen Victoria street, 41. — Machines électriques Wimshurst.	Paris_1889_Italy_46.jpg
OWEN (Joseph) & Sons		Liverpool, Saint-Anne street, 67. — Encaissages de teck pour piles électriques.	Paris_1889_Italy_46.jpg
PATERSON & COOPER		Londres, Pownall road, Dalston. — Instruments à mesurer. Appareils pour le règlement, l'approvisionnement, etc. de la lumière électrique.	Paris_1889_Italy_46.jpg
WATERLOW & Sons (Limited) 		Londres, Great Winchester street, 25. — Accessoires électriques.	Paris_1889_Italy_46.jpg
GARASSINO (Jean)	Turin, place Venezia, 2.	Plusieurs types d'accumulateurs électriques, système Garassino.	Paris_1889_Italy_46.jpg
