Name	Place	Description	Pdf
Talmone (MICHEL)	Torino	Chocolats. Cacao soluble.	Paris_1900_Italy_104.jpg
Venchi S.) & Cie	Turin, via diegli Artisti, 16 et 18	Dragées. Caramels. Bonbons. Chocolat, etc.	Paris_1900_Italy_104.jpg
Verde (LOUIS & fils)	Naples	Fruits confits.	Paris_1900_Italy_104.jpg
Zedda (JEAN)	Cagliari	Vinaigre blanc naturel.	Paris_1900_Italy_104.jpg
