Name	Place	Description	Pdf
Vergani (Antoine)	Turin	Meubles	Paris_1900_Italy_152.jpg
Vogliotti (Jean)	Turin	Meubles en fer	Paris_1900_Italy_152.jpg
Zanetti (Antoine)	Vicence	Meubles sculptés	Paris_1900_Italy_152.jpg
Zen (Charles)	Milan, Victor Emmanuel, 26	Meubles artistiques	Paris_1900_Italy_152.jpg
