Name	Place	Description	Pdf
FRANÇOIS (Pierre)	Turin, al Marinette	Broderies en soie, laine coton, etc.	Paris_1889_Italy_25.jpg
GIAUDLLI (Thérèse)	Naples, voie Sottomonte	Broderies en soie, Mouchoirs brodés sur batiste	Paris_1889_Italy_25.jpg
GHIGLIOLI-LOVENSKIDA (Clara)	Gênes, via Caffaro	Tableau en broderie en laine	Paris_1889_Italy_25.jpg
JESURUM	Venise	Dentelles et guipures (imitation des anciennes)	Paris_1889_Italy_25.jpg
