Name	Place	Description	Pdf
BATTAGLIA (Jean)	Luino	Bassins et batteuses mécaniques pour filer les cocons, systèmes Tavella et Chambon, avec des attache-fils, système Léon Camel.	Paris_1889_Italy_41.jpg
CAMPI (Comte Joseph)	Lastra-a-Signa, près Florence	Nouvelle méthode pour filer la soie.	Paris_1889_Italy_41.jpg
