Name	Place	Description	Pdf
Alamanni (Arthur)	Piandisco (Arezzo)	Parfums divers	Paris_1900_Italy_213.jpg
Bettini (Marius)	Florence	Parfums	Paris_1900_Italy_213.jpg
Bortolotti (Pierre)	Bologne	Eau de Felsina	Paris_1900_Italy_213.jpg
Camiolo Vasta (A.)	Catane	Parfumerie	Paris_1900_Italy_213.jpg
Cortorici (C.) & fils	Caltanisetta	Savon liquide à la glycérine	Paris_1900_Italy_213.jpg
Della Gherardesca (Comte V. Alfred)	Florence, Piazza Saint-Spirito, 11	Iris de Florence	Paris_1900_Italy_213.jpg
Fava (François)	Savone (Gênes)	Parfums	Paris_1900_Italy_213.jpg
