Name	Place	Description	Pdf
Barpi (Charles)	Bari	Appareil pour l'étude des déviations de l'aiguille aimantée.	Paris_1900_Italy_14.jpg
Bonfiglio (Marius), baron de Carmito	Caltanisette	Cadran solaire.	Paris_1900_Italy_14.jpg
Bureau de l'équerre à calcul	Rome, rue Torino, 149	Équerres à calcul.	Paris_1900_Italy_14.jpg
Caminati (Pierre)	Foggia	Équerre et compas triseçant et polysectant l'angle.	Paris_1900_Italy_14.jpg
Falletti (Edouard)	Siderno (Reggio-Calabria)	Télégo-niomètre de poche.	Paris_1900_Italy_14.jpg
