Name	Place	Description	Pdf
Banque Populaire Coopérative Agricole Commerciale	a Castellazzo Bormida (Alexandrie)	Status. Comptes rendus. Monographie. PLAN II	Paris_1900_Italy_248.jpg
Banque populaire coopérative Bedoniaise	a Bedonia (Parme)	Status. Comptes rendus. Monographies. PLAN II	Paris_1900_Italy_248.jpg
Banque Populaire Coopérative, Giuliano & Cie	a Naples	Status. Comptes rendus. Monographie. PLAN II	Paris_1900_Italy_248.jpg
Banque Populaire Coopérative Marsicana	a Avezzano (Aquila)	Status. Comptes rendus. Monographie. PLAN II	Paris_1900_Italy_248.jpg
Banque Populaire Mutuelle	a Bergame	Status. Comptes rendus. Monographie. PLAN II	Paris_1900_Italy_248.jpg
Banque Populaire Mutuelle	a Caiazzo (Caserte)	Status. Comptes rendus. Monographie. PLAN II	Paris_1900_Italy_248.jpg
Banque Populaire Mutuelle	a Ferrara	Status. Comptes rendus. Monographie. PLAN II	Paris_1900_Italy_248.jpg
Banque Populaire Mutuelle	a Florence	Status. Comptes rendus. Monographie. PLAN II	Paris_1900_Italy_248.jpg
Banque Populaire Sabina	a Poggio Miretto (Pérouse)	Status. Comptes rendus. Monographie. PLAN II	Paris_1900_Italy_248.jpg
Banque Populaire Senese	a Sienne	Status. Comptes rendus. Monographie. PLAN II	Paris_1900_Italy_248.jpg
Caisse Coopérative de Crédit de l'Association des Employés des Chemins de fer d'Italie	a Bologne	Relation. Status. etc. PLAN II	Paris_1900_Italy_248.jpg
Caisse Coopérative de Crédit des Employés de la Direction des Transports, des Chemins de fer italiens	Réseau Adriatique, a Bologne	Relations. Status. PLAN II	Paris_1900_Italy_248.jpg
Caisse Coopérative des Prêts et des Epargnes	a Reggio-Calabre	Status. Comptes rendus. Monographie. PLAN II	Paris_1900_Italy_248.jpg
