Name	Place	Description	Pdf
Capredoni (César)	à Crème (Crémone)	Graines de vers à soie	Paris_1867_Italy_110.jpg
Ferabali (Joseph)	(Société, momoli, Solari et Rosaschi), à Crémone	Cocons et graines de vers à soie de Corse	Paris_1867_Italy_110.jpg
Favalli (Ange)	à Trigolo (Crémone)	Graines de vers à soie de race japonaise	Paris_1867_Italy_110.jpg
Buoninsegni (Pierre)	à Sienne	Graine de vers à soie	Paris_1867_Italy_110.jpg
Marcucci (Annibal)	à Bibbiena (Arezzo)	Graines de vers à soie du Casentino	Paris_1867_Italy_110.jpg
Santeolini (Egidie)	à Montvarchi (Arrezzo)	Graines de vers à soie du val d'Arno	Paris_1867_Italy_110.jpg
Sous-Commission de Catane (Rosaire Senderi)		Vers à soie	Paris_1867_Italy_110.jpg
Chambre de commerce de Caltanisette		Cantharides	Paris_1867_Italy_110.jpg
Targioni Tozzetti (Adolphe)	à Florence	Cochonille à cire : cire gréfe et acide érotique obtenus par M. Fauste Sestini	Paris_1867_Italy_110.jpg
