Name	Place	Description	Pdf
Ara Ange	Sassari (Sardaigne)	Tissus en laine de brebis.	Paris_1900_Italy_175.jpg
Bona (Basile)	Caselle-Torinense	Étoffes de laine cardée et peignée. Draps.	Paris_1900_Italy_175.jpg
Castangia (Jean)	Cagliari	Orbace sardo et tissus de laine.	Paris_1900_Italy_175.jpg
Chapelle & Gribaudi	Verolengo (Turin)	Couvertures en poil. Laine artificielle. Drap pour couvertures de chevaux.	Paris_1900_Italy_175.jpg
Dal Brun (Jacques)	Séhio (Vicence)	Étoffes de différentes qualités, en laine cardée et peignée, imperméables.	Paris_1900_Italy_175.jpg
