Name	Place	Description	Pdf
Accarisi (G.) & neveu	Florence, via Tornabuoni, 1.	Argenterie.	Paris_1900_Italy_222.jpg
Alliani (Ernest)	Turin	Objets en mosaïques. Corail et bijouterie italienne.	Paris_1900_Italy_222.jpg
Bargigli & Grazzini	Florence	Bijouterie en or, argent et métal, écaille.	Paris_1900_Italy_222.jpg
Bazzanti (P.) & fils	Florence, Lungarno Corsini, 12.	Bijouterie en mosaïques et fantaisies.	Paris_1900_Italy_222.jpg
