Name	Place	Description	Pdf
ALINARI Frères	Florence	Album de photographies et phototypies, etc.	Paris_1889_Italy_7.jpg
BENATELLI (Odorico)	Vérone, ponte Garibaldi	Photographies en transparence.	Paris_1889_Italy_7.jpg
FIORILLO (Edouard)	Paris, 7 avenue Mac-Mahon	Recueil de photographies artistiques.	Paris_1889_Italy_7.jpg
