Name	Place	Description	Pdf
Chambre de Commerce	à Trapani	Filets. Plans et modèles. PLAN III	Paris_1900_Italy_90.jpg
Comité local pour l’Exposition de Paris en 1900	à Cagliari	Préparation du thon et photographie de la pêche. PLAN III	Paris_1900_Italy_90.jpg
Marini (Rosine)	à Naples, rue Summonte, 18	Procédés de conservation de la faune et de la flore sous-marine. PLAN III	Paris_1900_Italy_90.jpg
Sigismondi (Ange)	à Turin, rue Madame Cristina, 5 et 7 Crins, Racines et bas-de-ligne. PLAN III		Paris_1900_Italy_90.jpg
