Name	Place	Description	Pdf
Alberti (Joseph)	Benevento	Liqueur Sfrega	Paris_1900_Italy_105.jpg
Anaclerio (Sauveur)	Bari (Italie)	Rhum	Paris_1900_Italy_105.jpg
Antoniazzi (P. V. frères)	Conegliano (Trévise)	Vermouth	Paris_1900_Italy_105.jpg
Barattucci (Jules)	Pescara (Chiesi)	Liqueur Corfinio	Paris_1900_Italy_105.jpg
