Name	Place	Description	Pdf
TANCREDI (Joseph)	Naples, St. S. Nicola alla Dogana	Pâtes d'Italie, macaroni, vermicelles, etc.	Paris_1889_Italy_52.jpg
ZAMBELLI Frères	Bologne, via Cavaliere, 16	Pâtes alimentaires aux œufs (Tortellini).	Paris_1889_Italy_52.jpg
