Name	Place	Description	Pdf
Accarisi (Joseph) & Neveu	Florence, via Tornabuoni, 1	Argenterie et orfèvrerie	Paris_1889_Italy_18.jpg
Benasconi (Louis)	Milan, via Marco d'Oggiono, 5	Objets en argent mélés avec ou sans incrustations en or	Paris_1889_Italy_18.jpg
Villa (Benvenuto)	Milan, via Maurillio, 20	Pièces d'orfèvrerie	Paris_1889_Italy_18.jpg
