Name	Place	Description	Pdf
German Jean	Zilah	Balles à jouer en cuir	Paris_1900_Italy_238.jpg
Pintér Ignace	Sopron	Attelages, Chambre et cuisine rustiques, Meubles pour enfants	Paris_1900_Italy_238.jpg
Werther & Cie	Bártfal	Jouets divers, Scene representant une foire hongroise	Paris_1900_Italy_238.jpg
Pucci Eugène	Palermo	Petits chariots genre sicilien	Paris_1900_Italy_238.jpg
